"FMS_Temp","CYCLE","Bottle","DateTime","CO2_Samp","CO2_Samp_stdv","O2_Samp","O2_Samp_stdv","FlowRate_Samp","FlowRate_Samp_stdv","CO2_BG","CO2_BG_stdv","O2_BG","O2_BG_stdv","FlowRate_BG","FlowRate_BG_stdv"
25.141,1,5,"2023-10-27 19:38:49",0.024637,7.11883261341195e-05,21.8344848484848,3.66987921687723e-05,47.37,0.0483045891539655,0.065496,0.00014439144326756,20.95,0.000420036875085964,47.25,0.05270462766947
25.18,1,6,"2023-10-27 19:47:19",0.025637,7.19644974198311e-05,21.855396969697,0.000500841043488848,47.31,0.0316227766016842,0.065764,0.000216753828621829,20.95,0.000288966578521188,47.29,0.031622776601682
24.879,1,8,"2023-10-27 20:04:19",0.025214,5.68037557443756e-05,21.8427212121211,0.000783671751523961,47.38,0.042163702135579,0.064555,0.000183136257712364,20.95,0.000302625992906174,47.3,0
24.87,1,9,"2023-10-27 20:12:49",0.026329,0.000128793547112336,21.8344000000001,0.000516397779496482,47.4,0,0.063906,8.46167832052238e-05,20.95,2.368475785867e-15,47.3,0
25.684,1,10,"2023-10-27 20:23:49",0.51055,0.00047199340861687,20.8407363636362,0.000790729109903425,47.3,0,0.062113,0.000276085735476018,20.95,0.000291287632502148,47.27,0.0483045891539621
27.04,2,1,"2023-10-27 21:04:58",0.006606,8.57904423581088e-05,21.8713,0.000483045891538522,46.82,0.042163702135579,0.058555,0.000410805441920031,20.95,0,46.8,0
27.14,2,2,"2023-10-27 21:13:28",0.02126,0.000116141675934563,21.8299818181818,0.000440385506052126,46.86,0.051639777949433,0.059088,0.000156900534663773,20.95,0.000269679944985201,46.8,0
27.23,2,3,"2023-10-27 21:21:58",0.022091,0.00011779926428746,21.8121181818182,0.000165144564768113,46.85,0.0527046276694737,0.057697,7.37940075856811e-05,20.95,0.000269679944985147,46.79,0.031622776601682
27.3,2,4,"2023-10-27 21:30:27",0.034505,9.59455864308285e-05,21.7841999999999,0.000421637021357984,46.8,0,0.057945,0.000182893411581719,20.95,2.64803643013042e-15,46.72,0.042163702135576
27.36,2,5,"2023-10-27 21:38:57",0.032933,7.08754776585912e-05,21.8236818181819,0.000738776857916866,46.83,0.0483045891539655,0.059411,0.000309244599342046,20.95,0.000302625992906593,46.75,0.05270462766947
27.41,2,6,"2023-10-27 21:47:27",0.033843,0.000135896202219848,21.8131727272728,0.00078044276477308,46.8,0,0.057955,0.00036906036844337,20.95,0.000269679944986105,46.74,0.0516397779494293
27.49,2,8,"2023-10-27 22:04:27",0.03301,6.63324958071081e-05,21.8253272727273,0.000485479387501657,46.81,0.0316227766016842,0.05959,0.000831892087018769,20.95,0.000420036875085446,46.78,0.042163702135576
27.51,2,9,"2023-10-27 22:12:57",0.033929,8.82483868281907e-05,21.8343090909092,0.000528003673083389,46.89,0.0316227766016842,0.059612,0.000503251649000996,20.95,0.000479898979269082,46.8,0
27.53,2,10,"2023-10-27 22:23:57",0.51344,0.000279682359512034,20.8389818181819,0.000444949208316121,46.99,0.0316227766016842,0.058136,0.00010699948078794,20.95,0.000269679944985414,46.82,0.042163702135579
27.59,3,1,"2023-10-27 23:05:07",0.006142,7.40570350773269e-05,21.8736575757577,0.00040907220309103,46.9,0,0.056109,0.000156804903551445,20.95,0.000315694947161579,46.82,0.042163702135579
27.59,3,2,"2023-10-27 23:13:37",0.023912,9.11409165340502e-05,21.8385121212122,0.000439237171616866,46.9,0,0.055436,0.000166746647475877,20.95,0.000518999296107832,46.8,0
27.6,3,3,"2023-10-27 23:22:07",0.024547,7.04035983928852e-05,21.807,0,46.9,0,0.054991,0.000265474418102135,20.95,0,46.8,0
27.6,3,4,"2023-10-27 23:30:37",0.041982,0.00016497811302648,21.7619000000001,0.000316227766017224,46.9,0,0.054448,8.7787622514035e-05,20.95,2.64803643013042e-15,46.8,0
27.6,3,5,"2023-10-27 23:39:07",0.039859,9.80306074652194e-05,21.7978818181819,0.000165144564770525,46.9,0,0.054108,0.000124257796536073,20.95,0.000269679944985626,46.8,0
27.6,3,6,"2023-10-27 23:47:37",0.041018,6.90893141761677e-05,21.8346515151516,0.000238542149111785,46.9,0,0.05394,9.58007190879981e-05,20.95,0.000420036875083788,46.8,0
27.61,3,8,"2023-10-28 00:04:37",0.039712,6.64663657632774e-05,21.8093,0.000483045891540238,46.9,0,0.053684,0.000130486270031244,20.95,0,46.82,0.042163702135579
27.61,3,9,"2023-10-28 00:13:07",0.040693,0.000106045063796272,21.8110000000001,2.368475785867e-15,46.9,0,0.053288,0.000108299994870217,20.95,2.368475785867e-15,46.8,0
27.61,3,10,"2023-10-28 00:24:07",0.5137,0.000405517502019885,20.832,0,47,0,0.053357,8.04224954709676e-05,20.95,0,46.86,0.051639777949433
27.6,4,1,"2023-10-28 01:05:16",0.005763,7.91692982018774e-05,21.868603030303,0.000128445772599145,46.9,0,0.052955,9.07070988279193e-05,20.95,0.000288966578520161,46.88,0.042163702135579
27.6,4,2,"2023-10-28 01:13:46",0.025491,0.000105351264296584,21.823915151515,3.66987921760084e-05,46.9,0,0.052676,9.64019363567618e-05,20.95,0.000420036875085281,46.8,0
27.6,4,3,"2023-10-28 01:22:16",0.025987,9.31009010578191e-05,21.7927424242424,1.83493960863744e-05,46.96,0.051639777949433,0.052422,0.000102393576187397,20.95,0.000315694947161169,46.82,0.042163702135579
27.6,4,4,"2023-10-28 01:30:46",0.049719,9.32678341599555e-05,21.7371303030302,0.000360041149911699,46.9,0,0.052455,7.36734536843362e-05,20.95,0.000415199436886319,46.8,0
27.59,4,5,"2023-10-28 01:39:16",0.047369,5.62632700396582e-05,21.7830787878789,0.000293590337370257,46.9,0,0.052467,7.71794445864103e-05,20.95,0.000302625992906458,46.84,0.051639777949433
27.59,4,6,"2023-10-28 01:47:46",0.049044,0.000108852601663392,21.8230818181817,0.000165144564766483,46.9,0,0.052275,0.000129120959654978,20.95,0.000453938989359324,46.82,0.042163702135579
27.6,4,8,"2023-10-28 02:04:46",0.047176,8.78382351573372e-05,21.7946999999999,0.00048304589153746,46.93,0.0483045891539655,0.052273,0.000121751112246803,20.95,4.43101245979224e-15,46.88,0.042163702135579
27.596,4,9,"2023-10-28 02:13:16",0.048204,0.000124561452928084,21.7952999999999,0.000483045891538931,46.95,0.0527046276694737,0.052166,8.90942073188697e-05,20.95,4.26983044531917e-15,46.86,0.051639777949433
27.595,4,10,"2023-10-28 02:24:16",0.51357,0.000319895816373609,20.8355,0.000527046276693502,47.07,0.0483045891539655,0.052249,0.000130847663758705,20.95,0,46.92,0.042163702135579
27.58,5,1,"2023-10-28 03:05:25",0.005601,8.51730265074834e-05,21.8699999999999,2.368475785867e-15,47,0,0.052102,8.89194391945126e-05,20.95,2.368475785867e-15,46.92,0.042163702135579
27.59,5,2,"2023-10-28 03:13:55",0.026605,8.27647267862341e-05,21.8197424242425,1.83493960880042e-05,47,0,0.051946,5.94792213951857e-05,20.95,0.000315694947161472,46.9,0
27.59,5,3,"2023-10-28 03:22:25",0.026861,5.48634668973808e-05,21.7880000000001,2.368475785867e-15,47,0,0.051868,0.000112031741533866,20.95,2.64803643013042e-15,46.9,0
27.58,5,4,"2023-10-28 03:30:55",0.058435,0.000104589143264914,21.7177,0.000483045891538522,46.99,0.0316227766016842,0.052001,7.66594199473656e-05,20.95,0,46.9,0
27.589,5,5,"2023-10-28 03:39:25",0.055993,0.000149818408600397,21.7559999999999,2.368475785867e-15,46.99,0.0316227766016842,0.052082,0.000123989246845577,20.95,2.368475785867e-15,46.9,0
27.59,5,6,"2023-10-28 03:47:55",0.058527,9.74166310236612e-05,21.8202606060605,0.000793067606797086,47,0,0.051915,7.61941963377494e-05,20.95,0.00025949964805319,46.89,0.0316227766016842
27.58,5,8,"2023-10-28 04:04:55",0.05591,0.000107909427041591,21.7843121212121,9.17469804276348e-05,46.97,0.0483045891539655,0.051973,7.54320886625842e-05,20.95,0.000302625992905178,46.9,0
27.58,5,9,"2023-10-28 04:13:25",0.057232,9.25922962958228e-05,21.7893393939395,0.000146795168685324,46.97,0.0483045891539655,0.051925,0.000127213730915077,20.95,0.000395258088126444,46.88,0.042163702135579
27.58,5,10,"2023-10-28 04:24:25",0.51379,0.000455704582670267,20.8314,0.000516397779494953,47.09,0.0316227766016842,0.051862,0.000122728245413279,20.95,0,46.93,0.0483045891539655
27.57,6,1,"2023-10-28 05:05:34",0.005534,0.000116828459242125,21.8661727272729,5.50481882516264e-05,46.9,0,0.05189,7.61577310586397e-05,20.95,0.000311399577665474,46.9,0
27.57,6,2,"2023-10-28 05:14:04",0.027261,8.46496045800303e-05,21.8241212121212,0.000334341908506403,46.94,0.051639777949433,0.051829,0.000104184665111736,20.95,0.000368818296761836,46.9,0
27.57,6,3,"2023-10-28 05:22:34",0.027402,0.000120995867698033,21.7799151515152,0.000543092528900924,46.94,0.051639777949433,0.051818,0.000127610518549391,20.95,0.000420036875083333,46.86,0.051639777949433
27.58,6,4,"2023-10-28 05:31:04",0.069403,0.000107087710675771,21.7027,0.000483045891540238,46.93,0.0483045891539655,0.051876,0.000105851048386138,20.95,0,46.87,0.0483045891539655
27.58,6,5,"2023-10-28 05:39:34",0.066799,0.000115031396680308,21.7534212121211,0.00031193973344933,46.95,0.0527046276694737,0.051913,9.62692982096457e-05,20.95,0.0004248192326996,46.9,0
27.59,6,6,"2023-10-28 05:48:04",0.070503,0.000126933928570033,21.7960696969697,0.000360041149910719,46.98,0.042163702135579,0.05189,8.40634680861232e-05,20.95,0.000511155026658576,46.9,0
27.583,6,8,"2023-10-28 06:05:04",0.067013,0.000122479023147277,21.7720000000001,3.74488903314848e-15,47,0,0.051914,0.000124739729036103,20.95,4.43101245979224e-15,46.88,0.042163702135579
27.58,6,9,"2023-10-28 06:13:34",0.068708,0.000107269131937695,21.7861909090908,0.000385337317790786,47,0,0.051912,0.000104541326225034,20.95,0.000291287632500916,46.86,0.051639777949433
27.583,6,10,"2023-10-28 06:24:34",0.51395,0.000302765035409752,20.8383848484848,9.17469804266569e-05,47.1,0,0.051898,0.00013934768666102,20.95,0.000302625992905826,46.92,0.042163702135579
26.636,7,1,"2023-10-28 07:05:43",0.005376,6.78560567999972e-05,21.8570727272728,0.000851222135859293,47.09,0.0316227766016842,0.05176,5.12076383191238e-05,20.95,0.000420036875085281,47,0
25.873,7,2,"2023-10-28 07:14:13",0.027492,7.48034461475909e-05,21.813103030303,0.000600785120439098,47.21,0.031622776601682,0.051681,7.1717036562683e-05,20.95,0.000415199436886204,47.09,0.0316227766016842
25.58,7,3,"2023-10-28 07:22:43",0.027705,7.24568837309473e-05,21.7725696969697,0.000374255714809682,47.3,0,0.051809,9.4803891153148e-05,20.95,0.000288966578520103,47.2,0
25.295,7,4,"2023-10-28 07:31:13",0.083781,0.000223827810803057,21.6848787878788,0.000302625992906316,47.3,0,0.051922,0.000120351337526612,20.95,0.000302625992906316,47.2,0
25.265,7,5,"2023-10-28 07:39:43",0.080525,0.000131000424087523,21.7318848484847,0.000492365963915309,47.3,0,0.05214,6.89605362185912e-05,20.95,0.000363299507274998,47.2,0
25.098,7,6,"2023-10-28 07:48:13",0.086118,0.000140854534893272,21.7753181818182,0.000798356898494766,47.4,0,0.052052,0.000116026816823621,20.95,0.000269679944985813,47.2,0
24.95,7,8,"2023-10-28 08:05:13",0.081486,0.0001214907403879,21.7552787878788,0.0010470416879449,47.5,0,0.052176,9.3594871654382e-05,20.95,0.000302625992906118,47.3,0
25.019,7,9,"2023-10-28 08:13:43",0.083877,0.00017120812545619,21.7392181818182,0.000645105895308081,47.5,0,0.052104,0.000160775896479817,20.95,0.000269679944984722,47.4,0
24.876,7,10,"2023-10-28 08:24:43",0.51236,0.000302581485810938,20.8578181818181,0.000988826464945889,47.6,0,0.052157,7.4543052437277e-05,20.95,0.000458367767302504,47.42,0.042163702135579
24.765,8,1,"2023-10-28 09:05:52",0.005488,6.77905270340596e-05,21.8591363636364,0.000439237171617147,47.56,0.051639777949433,0.052644,7.24492159301176e-05,20.95,0.000396958130759222,47.5,0
24.636,8,2,"2023-10-28 09:14:22",0.028055,0.000110478756127843,21.8016636363636,0.000461661470268948,47.6,0,0.052731,7.12507309904036e-05,20.95,0.000449466574974048,47.5,0
24.647,8,3,"2023-10-28 09:22:52",0.027926,5.37897140105182e-05,21.774896969697,0.000465655470101477,47.6,0,0.052764,8.6692303900378e-05,20.95,0.000465655470101446,47.5,0
24.715,8,4,"2023-10-28 09:31:22",0.10299,0.000159513148186737,21.6589818181819,0.000738548945873138,47.6,0,0.052922,0.000121454152300822,20.95,0.000269679944985999,47.5,0
24.628,8,5,"2023-10-28 09:39:52",0.09908,0.000147572957474522,21.7225333333334,0.000655461386834492,47.66,0.051639777949433,0.053164,8.66923039003787e-05,20.95,0.000322030594360567,47.53,0.0483045891539655
24.63,8,6,"2023-10-28 09:48:22",0.10676,0.000206559111797729,21.7560000000001,2.368475785867e-15,47.7,0,0.053278,7.03641322771145e-05,20.95,2.368475785867e-15,47.59,0.0316227766016842
24.64,8,8,"2023-10-28 10:05:22",0.10107,0.000115950180872838,21.7368181818182,0.000752101433089423,47.69,0.0316227766016842,0.053429,0.000108776018598872,20.95,0.00026967994498568,47.59,0.0316227766016842
24.628,8,9,"2023-10-28 10:13:52",0.10395,0.000150923085635622,21.734590909091,0.000275240941281627,47.7,0,0.053438,8.41691418777949e-05,20.95,0.000291287632502321,47.52,0.042163702135579
24.46,8,10,"2023-10-28 10:24:52",0.51329,0.000544569146716519,20.8222727272726,0.000348155311911244,47.87,0.0483045891539655,0.053514,9.22797678559906e-05,20.95,0.000269679944985201,47.66,0.051639777949433
24.789,9,1,"2023-10-28 11:06:01",0.005581,8.18467402459554e-05,21.8695363636364,0.000612166214968439,47.64,0.051639777949433,0.053447,9.33392855244893e-05,20.95,0.000396958130760217,47.6,0
24.62,9,2,"2023-10-28 11:14:31",0.028212,8.12130257751516e-05,21.8089545454545,0.000574719958155343,47.7,0,0.053264,0.000137129298271538,20.95,0.000407009294312442,47.6,0
24.51,9,3,"2023-10-28 11:23:01",0.028028,4.56557164487044e-05,21.7621757575758,0.000183493960854487,47.73,0.0483045891539621,0.053263,0.000103284934902326,20.95,0.000482697247761808,47.6,0
24.4,9,4,"2023-10-28 11:31:31",0.12833,0.000163639169448447,21.6414090909091,0.000503522942411155,47.8,0,0.05329,0.000111753697428269,20.95,0.000359573259980915,47.6,0
24.509,9,5,"2023-10-28 11:40:01",0.12391,0.000242441287279576,21.6847212121212,0.00029814239700024,47.79,0.031622776601682,0.053625,8.77179824462717e-05,20.95,0.000368818296763322,47.7,0
24.63,9,6,"2023-10-28 11:48:31",0.13401,0.000152388392675499,21.7414727272727,0.000550481882560724,47.76,0.0516397779494293,0.05358,0.000102198064778373,20.95,0.000311399577663814,47.6,0
24.762,9,8,"2023-10-28 12:05:31",0.12636,0.000195505043981532,21.7116818181819,0.000165144564770525,47.7,0,0.053467,0.000108939330720258,20.95,0.000269679944985999,47.6,0
24.84,9,9,"2023-10-28 12:14:01",0.13032,0.000154919333848293,21.7123939393939,0.000564970724189774,47.6,0,0.053434,8.63069457743064e-05,20.95,0.00033434190850734,47.5,0
24.89,9,10,"2023-10-28 12:25:01",0.51374,0.000201108041719994,20.8317,0.000483045891540238,47.68,0.042163702135579,0.053358,8.81665091365957e-05,20.95,0,47.53,0.0483045891539655
24.949,10,1,"2023-10-28 13:06:10",0.005622,0.000122547043121316,21.8577878787878,0.000324114956535879,47.6,0,0.0531,8.40634680861224e-05,20.95,0.000302625992907193,47.54,0.051639777949433
24.97,10,2,"2023-10-28 13:14:40",0.028375,6.07819417627018e-05,21.8019969696971,0.000412351391451389,47.6,0,0.052896,0.00014736198816369,20.95,0.000288966578520972,47.5,0
25.02,10,3,"2023-10-28 13:23:10",0.028182,8.94178704485602e-05,21.7598818181817,0.00016514456476531,47.6,0,0.052955,9.82344135219425e-05,20.95,0.000269679944984402,47.5,0
25.04,10,4,"2023-10-28 13:31:40",0.16161,0.00021317702607093,21.6147909090908,0.000340824905430085,47.6,0,0.052885,0.000131339255365637,20.95,0.000291287632502567,47.5,0
25.04,10,5,"2023-10-28 13:40:10",0.15623,0.000226323269290243,21.6530000000001,2.368475785867e-15,47.6,0,0.05324,8.53749898324384e-05,20.95,2.368475785867e-15,47.46,0.051639777949433
25.033,10,6,"2023-10-28 13:48:40",0.16874,0.000183787316694538,21.7126636363635,0.000352480388447857,47.6,0,0.053249,0.000117610468165985,20.95,0.0003363499860731,47.49,0.0316227766016842
25.057,10,8,"2023-10-28 14:05:40",0.15914,0.000177638834592988,21.6848000000001,0.000421637021357235,47.6,0,0.053377,0.000145147434623481,20.95,2.368475785867e-15,47.5,0
25.032,10,9,"2023-10-28 14:14:10",0.16398,0.000198885785202353,21.6827000000001,0.000483045891539339,47.6,0,0.053401,7.60774459204406e-05,20.95,2.368475785867e-15,47.5,0
25.078,10,10,"2023-10-28 14:25:10",0.51399,0.000233095116493936,20.8281,0.000316227766016101,47.68,0.042163702135579,0.053361,0.000135026746321691,20.95,0,47.51,0.0316227766016842
25.07,11,1,"2023-10-28 15:06:19",0.005647,0.000110860272415325,21.857187878788,0.000313554617755162,47.6,0,0.052959,8.06156863698913e-05,20.95,0.000474252912396479,47.57,0.0483045891539655
25.12,11,2,"2023-10-28 15:14:49",0.028642,8.89194391945131e-05,21.7877424242425,0.000409072203088852,47.59,0.0316227766016842,0.052792,0.000101083024181995,20.95,0.000315694947161291,47.5,0
25.13,11,3,"2023-10-28 15:23:19",0.028183,0.000162893966875525,21.7629818181818,0.000330289129536421,47.56,0.051639777949433,0.052822,0.000108607345771617,20.95,0.000269679944985201,47.45,0.0527046276694737
25.13,11,4,"2023-10-28 15:31:49",0.20492,0.000444222166638868,21.5695999999999,0.000699205898783891,47.62,0.042163702135579,0.052732,0.000119981480052363,20.95,4.26983044531917e-15,47.49,0.0316227766016842
25.112,11,5,"2023-10-28 15:40:19",0.19711,0.000268535120814972,21.6233212121212,0.000307044124313648,47.6,0,0.053281,8.81223896382497e-05,20.95,0.000368818296762089,47.5,0
25.09,11,6,"2023-10-28 15:48:49",0.21103,0.000319895816373606,21.6666999999999,0.000483045891538522,47.6,0,0.053322,0.000110634533487513,20.95,2.368475785867e-15,47.5,0
25.12,11,8,"2023-10-28 16:05:49",0.19919,0.000284604989415155,21.6476,0.000516397779493119,47.6,0,0.053173,7.94494947889681e-05,20.95,0,47.44,0.051639777949433
25.13,11,9,"2023-10-28 16:14:19",0.20605,0.000171593835683119,21.6338454545454,0.000598820389253718,47.6,0,0.053195,8.69546497383034e-05,20.95,0.000458367767301893,47.46,0.051639777949433
25.13,11,10,"2023-10-28 16:25:19",0.51368,0.000446716415140029,20.8388000000001,0.000421637021355925,47.69,0.0316227766016842,0.053133,0.000110760000802537,20.95,2.368475785867e-15,47.51,0.0316227766016842
25.199,12,1,"2023-10-28 17:06:28",0.005649,7.06242010770939e-05,21.8615,0.000527046276695374,47.45,0.0527046276694737,0.052592,0.000106018866245588,20.95,0,47.4,0
25.18,12,2,"2023-10-28 17:14:58",0.028794,6.48416875508679e-05,21.7876151515152,0.000512799144854151,47.5,0,0.052323,7.36432843736158e-05,20.95,0.000515092094018275,47.4,0
25.2,12,3,"2023-10-28 17:23:28",0.028226,7.53067799810288e-05,21.7557000000001,0.000483045891537705,47.5,0,0.052308,9.23519836759824e-05,20.95,2.64803643013042e-15,47.4,0
25.199,12,4,"2023-10-28 17:31:58",0.26037,0.000476211904279776,21.5236999999999,0.000823272602350242,47.6,0,0.052279,9.70051545022218e-05,20.95,2.64803643013042e-15,47.4,0
25.18,12,5,"2023-10-28 17:40:28",0.24664,0.000295145914949048,21.5827818181818,0.000311399577663192,47.6,0,0.052898,8.33733237379394e-05,20.95,0.000269679944985147,47.43,0.0483045891539655
25.199,12,6,"2023-10-28 17:48:58",0.26314,0.000201108041719977,21.6237272727272,0.00029128763250205,47.6,0,0.052976,0.000107930018479054,20.95,0.000479898979269112,47.48,0.042163702135579
25.166,12,8,"2023-10-28 18:05:58",0.24822,0.000265832027165023,21.6055575757575,0.00032411495653737,47.6,0,0.053094,0.000128512861440229,20.95,0.000315694947162177,47.5,0
25.18,12,9,"2023-10-28 18:14:28",0.25832,0.000257336787541579,21.5990999999999,0.000483045891537705,47.6,0,0.052999,0.000154592654705483,20.95,0.000421637021356112,47.47,0.0483045891539655
25.176,12,10,"2023-10-28 18:25:28",0.51378,0.000382390143992007,20.833,0,47.61,0.0316227766016842,0.053053,6.16531516721655e-05,20.95,0,47.51,0.0316227766016842
25.19,13,1,"2023-10-28 19:06:37",0.00563,8.06914562460681e-05,21.8627272727272,0.000520295176515635,47.5,0,0.052401,0.000106505085950547,20.95,0.000311399577663883,47.5,0
25.19,13,2,"2023-10-28 19:15:07",0.029091,8.46496045800308e-05,21.7948969696969,0.000452453096702517,47.54,0.051639777949433,0.052303,9.11713892743894e-05,20.95,0.000288966578519946,47.47,0.0483045891539655
25.2,13,3,"2023-10-28 19:23:37",0.028256,9.5823912580432e-05,21.7517999999999,0.000421637021358733,47.5,0,0.05224,5.55777733351096e-05,20.95,4.26983044531917e-15,47.42,0.042163702135579
25.205,13,4,"2023-10-28 19:32:07",0.33049,0.000354181372243721,21.4647848484848,0.000961375277530391,47.5,0,0.052238,7.43564986325258e-05,20.95,0.000515092094018395,47.36,0.051639777949433
25.207,13,5,"2023-10-28 19:40:37",0.30909,0.000272641400622389,21.5261000000001,0.000483045891538604,47.49,0.0316227766016842,0.05318,0.000155492050529208,20.95,0.000421637021354239,47.3,0
25.19,13,6,"2023-10-28 19:49:07",0.32872,0.00042110964526277,21.5727999999999,0.000421637021353678,47.5,0,0.053171,0.000145331039737253,20.95,4.26983044531917e-15,47.33,0.0483045891539655
25.17,13,8,"2023-10-28 20:06:07",0.3095,0.000274873708374516,21.561512121212,0.00046889798449508,47.5,0,0.053362,8.75341203315723e-05,20.95,0.000302625992905272,47.3,0
25.18,13,9,"2023-10-28 20:14:37",0.32402,0.000385284887381331,21.5603939393939,0.00059288713218846,47.5,0,0.0534,5.03322295684718e-05,20.95,0.00033434190850671,47.3,0
25.19,13,10,"2023-10-28 20:25:37",0.51386,0.000481202198203151,20.8466484848483,0.000481300147150474,47.61,0.0316227766016842,0.053477,0.000119819308405059,20.95,0.000474252912395939,47.4,0
25.3,14,1,"2023-10-28 21:06:46",0.006529,8.42549042423578e-05,21.8803787878789,0.000738776857916073,47.4,0,0.062879,8.59521830890744e-05,20.95,0.000424819232699786,47.4,0
25.323,14,2,"2023-10-28 21:15:16",0.030052,6.84430014277901e-05,21.8071090909091,0.000381385035698534,47.4,0,0.062538,8.44327477279345e-05,20.95,0.000359573259979558,47.3,0
25.31,14,3,"2023-10-28 21:23:46",0.028979,8.03395571586275e-05,21.7636848484848,0.000410304969929879,47.47,0.0483045891539655,0.061228,0.000117549044138086,20.95,0.000420036875085036,47.4,0
25.28,14,4,"2023-10-28 21:32:16",0.42158,0.000477958622104942,21.4040999999999,0.000875595035774147,47.54,0.051639777949433,0.060144,0.000139299836483911,20.95,4.26983044531917e-15,47.3,0
25.28,14,5,"2023-10-28 21:40:46",0.38789,0.000384274207652126,21.4618757575757,0.000425215334634454,47.52,0.042163702135579,0.060645,0.000120669429065988,20.95,0.000379615258001942,47.39,0.0316227766016842
25.25,14,6,"2023-10-28 21:49:16",0.41028,0.000376533899905138,21.5035212121212,0.000293590337366671,47.6,0,0.05976,7.07106781186535e-05,20.95,0.000302625992906877,47.4,0
25.271,14,8,"2023-10-28 22:06:16",0.38477,0.000352924291535107,21.5096818181819,0.000165144564770525,47.51,0.0316227766016842,0.058803,0.000157201215714836,20.95,0.000269679944985999,47.34,0.051639777949433
25.28,14,9,"2023-10-28 22:14:46",0.40534,0.000263312235441749,21.4881,0.000483045891540238,47.5,0,0.058013,0.000121385519912569,20.95,0.000421637021356299,47.3,0
25.26,14,10,"2023-10-28 22:25:46",0.51458,0.000507280330126579,20.8399000000001,0.000567646212198727,47.58,0.042163702135579,0.057674,9.43044714387033e-05,20.95,2.368475785867e-15,47.38,0.042163702135579
25.23,15,1,"2023-10-28 23:06:55",0.006016,5.14673575083168e-05,21.8693969696971,0.00012844577260097,47.47,0.0483045891539655,0.054393,0.000127283585395412,20.95,0.000288966578519979,47.4,0
25.25,15,2,"2023-10-28 23:15:25",0.030309,7.30981075906436e-05,21.7897696969696,7.33975843396958e-05,47.4,0,0.054056,0.000122492630163796,20.95,0.000415199436886791,47.35,0.0527046276694737
25.226,15,3,"2023-10-28 23:23:55",0.029016,0.000104051269414009,21.7616787878787,0.000293590337365628,47.4,0,0.053773,0.00013573258022057,20.95,0.000424819232698496,47.3,0
25.241,15,4,"2023-10-28 23:32:25",0.53079,0.00117137146589419,21.3132000000001,0.0013165611772069,47.68,0.042163702135579,0.053492,9.70452357294158e-05,20.95,2.64803643013042e-15,47.3,0
25.245,15,5,"2023-10-28 23:40:55",0.48323,0.000469160005873388,21.3906272727274,0.000425215334633267,47.5,0,0.054875,0.000118907059878247,20.95,0.000311399577664621,47.3,0
25.25,15,6,"2023-10-28 23:49:25",0.50872,0.000404969134626322,21.427003030303,0.000516723685350605,47.51,0.0316227766016842,0.05483,0.000154632180063243,20.95,0.000511155026658375,47.3,0
25.23,15,8,"2023-10-29 00:06:25",0.47303,0.000170293863659271,21.4265636363637,0.000550481882562354,47.53,0.0483045891539655,0.054713,0.000109448110485694,20.95,0.000396958130757812,47.3,0
25.26,15,9,"2023-10-29 00:14:55",0.50221,0.000445845015423267,21.422990909091,0.000385337317797109,47.5,0,0.054669,7.37036106457627e-05,20.95,0.000359573259981434,47.3,0
25.26,15,10,"2023-10-29 00:25:55",0.51402,0.00022997584414214,20.8560606060606,0.000607473101481956,47.5,0,0.054657,0.000153264477293338,20.95,0.000469973851266679,47.38,0.042163702135579
25.26,16,1,"2023-10-29 01:07:04",0.006028,7.09929573971954e-05,21.8595454545455,0.000376050716544492,47.4,0,0.052675,9.50146187582619e-05,20.95,0.000407009294312319,47.3,0
25.28,16,2,"2023-10-29 01:15:34",0.031001,9.39799032890663e-05,21.7829000000001,0.000316227766014853,47.3,0,0.052433,0.000125082195198018,20.95,2.368475785867e-15,47.2,0
25.266,16,3,"2023-10-29 01:24:04",0.029247,0.000113240157776883,21.7559090909091,0.000220192753026193,47.3,0,0.052479,8.63391246448808e-05,20.95,0.000359573259979717,47.2,0
25.25,16,4,"2023-10-29 01:32:34",0.66792,0.00109524223601702,21.2165,0.00108012344973487,47.4,0,0.052391,6.34997812769632e-05,20.95,0,47.2,0
25.24,16,5,"2023-10-29 01:41:04",0.59796,0.000380642731296536,21.2962333333333,0.000567646212196966,47.4,0,0.054297,0.000123652739557197,20.95,0.000486864495561013,47.3,0
25.26,16,6,"2023-10-29 01:49:34",0.62542,0.000871524845059258,21.3452727272727,0.000575598064029294,47.4,0,0.054307,0.000149595751573662,20.95,0.000479898979268888,47.2,0
25.257,16,8,"2023-10-29 02:06:34",0.5798,0.000494413232473057,21.3550575757575,0.000410715069952477,47.4,0,0.054567,0.000114411537879709,20.95,0.000526726757856249,47.18,0.042163702135579
25.26,16,9,"2023-10-29 02:15:04",0.6181,0.000343187671366221,21.3285454545456,0.000110096376509316,47.4,0,0.054481,0.000111798429724612,20.95,0.000504524979110741,47.1,0
25.28,16,10,"2023-10-29 02:26:04",0.5134,0.000278886675511372,20.8196242424241,0.00048130014715526,47.33,0.0483045891539655,0.0546,0.000115662343819318,20.95,0.000395258088126292,47.21,0.031622776601682
25.33,17,1,"2023-10-29 03:07:13",0.006008,5.78887822562464e-05,21.8551,0.000316227766017224,47.2,0,0.052501,4.48330235429208e-05,20.95,0,47.19,0.0316227766016842
